Region,Zone,Type,Year,Season,Month,Day,Hour,Latitude,Longitude,Altitude,t2m,ws,wd,tp,blh,ssr,CVD60,no2,o3,so2,co,pm10,pm2.5
South East,Greater Manchester Urban Area,Background Urban,1999,Winter,4,24,21,51.4870819700578,-0.437235881493229,69.4496864926373,284.1807360254,2.8117292056008,259.021589561758,0.0005261866040782,350.539549450174,9566205.40288665,0.173720643512695,71.6173264540607,11.2256305764444,26.699948325598,1.02321709117122,46.0320369094856,17.7005387443068
North West,Eastern,Background Urban,1992,Summer,3,4,1,54.1166176450334,-2.82519533423197,75.1881046338082,276.909234037139,5.46145223966039,201.471142146526,0.000870942410643,653.015618106101,4352441.55588713,0.211196052324033,76.3989002805231,17.7487437849011,13.8063280432494,1.4425419216893,36.4953489541485,18.6423100106514
East Midlands,West Midlands,Background Urban,2000,Spring,8,6,3,52.3995165090029,0.214287175911216,111.152064896619,286.783733192792,1.86736832539393,282.159695835116,-4.92221502263427e-05,21.0609980841903,3261346.15790088,0.203762743665186,29.5387547352219,19.4527596640396,3.04448340280021,0.0789218757760231,30.0141227363744,18.6480423842376
Greater London Authority,Coventry/Bedworth,Industrial Suburban,1983,Winter,9,3,19,54.2086563085533,-0.587478600757117,-41.8920416661043,284.857774859995,9.24680029094854,269.244303955233,-0.0026975471710583,1158.19668754963,9241840.286739,0.120954472253244,467.851505406717,16.5664994299998,18.0195052000038,1.28015124021712,36.4737173334286,18.8484548732388
North West,Greater Manchester Urban Area,Background Urban,1981,Fall,8,6,13,52.9783901829379,-3.94399742843162,130.896095169521,294.598996986912,3.28737325704713,55.5171264035611,-0.0004033418356896,1399.50848677279,11750124.0511463,0.168704623865382,76.3070381257093,17.7413309510792,13.8111514378465,1.44151216476234,36.4617785760939,18.6405423245048
South West,East Midlands,Background Urban,1992,Fall,9,30,13,52.4882293847887,-0.935191497667316,93.091335308241,285.407410936138,3.18060667432032,243.894158695934,0.0010907685325306,1971.25733945386,7573718.33774816,0.195237415861866,76.3500523539864,17.7522614820889,13.823655493181,1.44073353401069,36.4637879586745,18.6440047742309
North West,North East,Background Suburban,1999,Winter,12,27,14,54.0281492799495,-1.85351809062437,35.4194484622649,279.863801679372,8.76018005835362,261.151277914567,-0.0010173896397379,764.22778080598,2576137.34810107,0.2583786681873,76.3361091044709,17.7879464811163,15.562345141863,1.43850815295015,21.6110275391158,18.6653966179278
East of England,West Yorkshire Urban Area,Background Urban,1986,Winter,9,14,0,52.3816241795962,-1.46032439463381,-68.6193834627227,281.291150813863,2.81560708845718,-127.792740764168,-0.0017897411908945,444.672256471797,9007962.48965524,0.219479684916024,76.2573627426927,17.7435717903141,13.8155032798044,1.44254516179473,36.4978126810745,18.6361999554066
West Midlands,West Midlands Urban Area,Background Urban,1987,Fall,10,13,7,54.6279513599423,-2.43905296918635,52.1806185569637,276.313515740108,2.8991153341247,213.406234757943,0.0018259336915031,293.586334056878,219101.195283368,0.187512369383143,72.8463158439742,17.7671118332629,13.8138210200593,1.44192134593709,36.4732134424176,18.6380771780946
Yorkshire and The Humber,West Midlands Urban Area,Background Urban,1988,Winter,9,21,6,53.5308604366051,-1.3309969727107,109.657291852501,280.607857361531,1.98291592402686,228.961260270035,-0.0059441126080936,169.388384246944,198304.513488713,0.192993914523531,66.9453879971901,17.7404377583194,13.8138480116916,1.44262421298666,36.4863354429082,18.646588258039
South East,Liverpool Urban Area,Traffic Urban,1998,Spring,10,10,6,50.829532171717,-0.914733416525658,123.505787274993,284.619844334716,5.43507501472482,295.053637310749,0.0016874016531147,655.018347545121,259721.97539211,0.177448405280649,76.2641494176502,17.724518987848,13.7971504711278,1.34708395014497,37.4882124424247,18.3709591454769
North East,South East,Traffic Urban,1981,Winter,7,19,2,51.5388619046946,-2.20738813472463,-14.1943794079523,285.607167163415,4.86211250465216,264.36461877249,0.0003939895192427,436.305520750338,2015428.36282323,0.148967531841164,76.3478948968829,17.7585215587981,13.8073089488896,1.44104752836822,36.4730218127899,18.6342427087623
North West,Yorkshire & Humberside,Background Rural,1989,Summer,11,12,19,52.0823388853536,-1.25721991836501,17.2984074684937,281.633224234206,3.04294060179847,124.45070670837,-0.0035425546602389,326.901511728258,4317484.9752058,0.261220212547051,76.3590900802745,26.6041616486386,13.8088295618594,1.44093549733578,36.4727400327993,18.6353368415029
Greater London Authority,North West & Merseyside,Background Rural,1989,Winter,8,26,4,52.5648515554955,-0.4034993901902,26.3263534507166,287.59254367892,7.05463981142026,231.208424745712,0.0001320430906562,731.732546325588,6.6102508752725,0.220390188217196,76.2802160156661,44.5582871201269,13.8244263564397,1.44167841106434,36.4902427316879,18.7198132579869
Greater London Authority,Birkenhead Urban Area,Background Rural,1993,Spring,2,4,2,51.109900762053,-0.531336030922021,-87.1992977610316,273.799046889519,0.405141848040006,221.434458029452,-0.0004738563661087,-39.1100978016065,2903021.40934162,0.199021550141481,93.3437958583697,17.4952146575236,6.6197778592372,1.17373286268632,34.9819575384786,17.4377764282812
East Midlands,Greater London Urban Area,Traffic Urban,1983,Summer,4,7,20,55.0737186297603,-4.48648018523168,132.578107364425,276.623553478272,2.47696588050593,237.627130311593,0.0023264945852077,901.974615350257,4718713.58567648,0.173672184147083,52.2485313985886,17.7533744507748,-5.22441993259841,0.726162080654909,36.4667194712117,18.6417572328571
Greater London Authority,Greater London Urban Area,Background Urban,1988,Spring,9,9,5,51.2429786854059,-2.03086773567486,35.2621772081467,283.151309543208,3.55350604767671,324.051587513594,-0.0010819484072265,410.633698084976,35928.039462064,0.160094979765844,81.4873202470686,17.7503876642939,13.8056055055105,1.44166118013216,36.4770256151782,18.6354655201018
Yorkshire and The Humber,Greater Manchester Urban Area,Traffic Urban,1998,Winter,9,8,17,51.2218406246466,-0.726876974601215,-87.6143582370803,289.811532033574,7.17398516691751,190.861245349461,0.0008005957382209,1013.01093890928,3797230.62858229,0.179321907306196,78.2242768216248,24.499080348655,18.3433720993127,0.0487482707384046,28.8396818799111,18.63000800283
South West,Teesside Urban Area,Industrial Suburban,1992,Fall,2,1,1,50.9276902828588,-0.199325591537738,51.6670463149171,277.534868422314,2.23284707152695,165.177374007411,0.0002301641474318,271.911585497697,2876930.75445152,0.177541070418147,59.3701616362429,19.5706168452258,9.55952703411844,0.653031518590641,37.0502124460884,18.652672043654
Yorkshire and The Humber,Coventry/Bedworth,Traffic Urban,1984,Summer,2,19,10,53.7125867030082,-2.38524178584166,33.2938178437965,274.242647043093,7.01211393421048,118.953341953613,-0.0009393135802334,1106.90564463459,2007776.90090297,0.222370293958888,491.680679226406,15.9496913771919,14.9973378717263,1.23620789146735,36.503489144968,18.6403372290601
East of England,Liverpool Urban Area,Traffic Urban,1995,Fall,11,22,5,52.9093267006765,-1.78361028226042,16.0235638984402,273.719742170057,0.345971431868152,260.537436319681,-0.0005355905512512,199.402902663897,-54906.6553650954,0.176475839913184,76.306764386871,17.7543251812886,13.8123794123346,1.32471200640235,38.7592632026652,18.640543398378
North West,Sheffield Urban Area,Background Urban,1984,Fall,7,6,7,51.3795705603944,-1.8450361645523,17.2869771136785,286.887369323294,1.51983740226341,286.475262316099,0.0005572494752784,316.160291576134,312160.758283293,0.16262820680245,76.3379256341316,17.7662686297971,13.8064470252642,1.44185048293549,36.4639729863534,18.6390070264296
North East,South East,Background Rural,1986,Fall,12,25,10,51.9731603465258,-1.91074886735914,170.98947246419,279.719556137246,6.09542637723684,269.285565327275,-0.0108005200577159,597.871765996563,1292681.34440517,0.20036431107159,76.3379373406408,46.8207402140186,13.8251738404179,1.44382140181725,36.4900212878543,18.7495605053559
East Midlands,Greater London Urban Area,Traffic Urban,1990,Fall,8,19,14,52.3031357703588,-2.38858437414851,65.9173417525146,297.058486893508,11.9872597046784,197.223034907771,0.0011532034443745,2038.74873213469,7117249.88878573,0.149958769959092,81.6895888996898,17.7354679780011,29.6291279388809,3.10305045860976,36.4835556482264,18.6366001838584
South East,Sheffield Urban Area,Background Urban,1988,Fall,3,14,3,52.2558741912529,-1.79898857000136,109.683695022163,277.647988422885,-0.492722683926776,335.256791938551,0.0003708402300221,-113.362397749975,860769.693071862,0.167950782401561,76.335252490971,17.7351201737082,13.8156388942472,1.44125472265165,36.4662309502075,18.6430777243369
Greater London Authority,West Midlands Urban Area,Background Urban,1999,Fall,8,31,0,51.3173756043405,-2.74301748555274,143.731029800772,289.408039376707,2.35088268158583,298.59449625983,0.001734271680103,234.963330479699,8094941.19648644,0.161487558803493,30.1734967787706,26.2537669080571,2.23010028441441,-0.0164861655698915,18.2550915471484,14.6083863419064
Greater London Authority,South East,Background Urban,1988,Fall,2,5,23,52.6124085466455,-2.99576499038725,-65.8816097235649,277.477021037424,8.39169475260939,218.386858383047,0.0005659942229876,1059.21835774942,-917000.306591089,0.18210977912719,76.3831829595478,17.7477583897703,13.8126674472961,1.44103493707591,36.4875662325302,18.6354650354424
Yorkshire and The Humber,Greater London Urban Area,Traffic Urban,1996,Summer,9,4,14,55.3736392996887,-0.913015979898533,88.2125201256029,285.761332783064,2.81385578209905,46.7394946359424,0.0001747938589978,775.670448111082,1683850.68019802,0.118037637213034,36.9133051596092,17.7450947372366,19.2665438557106,1.10430541951291,42.3378822616716,18.639655377577
North East,Greater London Urban Area,Background Urban,1984,Winter,1,27,18,54.8166529105225,-0.798028624729471,34.9339772262237,272.147254735799,0.22254836178207,41.961445496629,-0.0017016401267529,-28.2022167706366,2155273.37141881,0.215856865530201,76.3131030311659,17.7468452078475,13.8183141851581,1.45515808081738,36.4818302277741,18.6395761864534
North West,South East,Background Urban,1984,Summer,12,4,4,53.5307485188627,-2.04089633202515,179.208414209224,284.693385482577,6.96529578274751,199.748503093325,0.000605452298721,658.455484600859,-12.0428256046181,0.225535703050269,76.2426551868894,17.7365829668887,13.8105343175105,1.4425933237736,36.4778525180956,18.6390237977144
North West,Greater London Urban Area,Background Urban,1989,Spring,4,12,18,52.8392364864602,-0.0744172185362924,121.058421134719,282.531571569712,3.74221335650696,338.935598226782,0.0008773935491531,1315.70090535814,6076144.2868818,0.183221514170476,70.5407667468254,17.7395818983564,13.8110897573022,1.42618583423016,36.4757883612898,18.6382585646251
North West,Greater Manchester Urban Area,Background Urban,1990,Winter,5,6,4,52.7704442397585,-1.22193509015384,236.851496241902,285.19415959202,2.65586252213486,306.563668913317,9.52267387177757e-05,383.040200733361,11.465760747489,0.229409587708945,14.442512666925,17.7371774561044,13.8155163596989,1.44097808891235,36.477873618195,18.6449220284003
North West,South East,Traffic Urban,1991,Winter,4,1,23,52.6419027670676,-0.860382475358169,91.1334755797196,279.060262068423,6.51685012570516,239.851764682694,0.0014012622622523,668.712661446677,1129824.05962851,0.192905681771715,76.3897066474968,17.7678619993151,13.8141344078463,1.4421134076657,36.4862708429359,18.6408866787303
West Midlands,Yorkshire & Humberside,Background Urban,1983,Winter,3,11,23,51.3252862678647,-2.98326181933065,-36.3305940321161,274.275523727255,1.28594187946836,169.535864931014,0.0007658352070641,7.13486335770707,3276969.20733803,0.255205734098885,76.3251246111293,17.7458048866791,13.8153047208158,1.44126207068259,36.4704895153754,18.6397841479927
West Midlands,Greater London Urban Area,Background Urban,1998,Spring,7,12,2,53.343821441025,-0.773427008866275,82.8410943571364,285.879559389246,2.29715725257045,208.142169372491,0.0001590480959174,74.1161940535707,6313494.17221979,0.15328472795673,49.4389678991003,21.4848031931948,3.6696708520436,1.12330854511625,23.6356416108929,18.6404714285624
East of England,West Midlands Urban Area,Industrial Urban,1999,Winter,4,23,15,53.1394371078715,0.474239130680885,140.677609458369,283.551802877664,1.20588400416118,173.392210744793,-0.0001948124451984,1132.41226699827,6780527.36448788,0.201114841361248,96.6761899576463,19.658212631054,10.244183102128,0.237241697225698,32.1895152289021,18.6357584143129
Yorkshire and The Humber,Greater London Urban Area,Traffic Urban,1986,Winter,5,5,18,51.3691007247206,-1.47640035581706,-3.09212315124987,287.151273146589,3.61239943657476,160.09972057433,0.0001216436292769,1219.38894700783,7442248.11605912,0.157426315540923,69.6756642838553,17.7559687379322,13.80856077785,1.44164135271161,36.4748306947499,18.6457132091595
West Midlands,Eastern,Background Urban,1992,Summer,3,6,1,52.0405887010207,-1.80849949360855,79.7418205338753,276.683552764781,4.60296376378949,198.714519594099,-1.99339164657406e-05,548.529970050772,3868036.39214849,0.212211328672062,76.4003661910537,17.7486076923703,13.8063283102772,1.44254193440156,36.4953496470532,18.6463353985762
South West,Eastern,Background Urban,1993,Spring,1,29,14,53.0928475720896,-3.38392845032409,-55.3113137825572,279.420336861541,0.0199787558803264,166.977012800755,0.0012093464094772,-4.65232128160417,-525496.231876961,0.212837305667877,76.3603686609212,17.7648654578351,13.8039900865139,1.44102040133999,36.4694017247091,18.6452753733369
Yorkshire and The Humber,Bournemouth Urban Area,Background Urban,1994,Summer,1,3,11,52.1886717529396,-0.353775634291874,39.9517034235788,276.533547475062,6.00821640875728,207.253853585747,0.0018238816513966,495.859033984641,-212013.664857873,0.241937833988508,76.322815538766,17.7403011444334,13.819326706653,1.4404445425677,36.4694578266108,18.6459020624669
South West,Greater London Urban Area,Industrial Suburban,1999,Summer,9,27,3,52.3470084074653,-1.6796131120877,169.58526315855,287.701531112985,9.24106839281487,216.242490044754,0.001851424953773,744.296009670534,3032373.55136479,0.148056615244397,66.7212134742002,16.2231606373092,15.7265328388691,1.37215034585892,40.2894636546417,18.7547601285999
East Midlands,North West & Merseyside,Background Urban,1986,Winter,8,29,18,53.5095913239831,-0.710468747478182,-112.823598703636,287.143649093185,7.27340754443091,321.169320535707,0.0006396226537613,835.48012212853,4264327.91779269,0.20684273648251,76.3505413160474,17.7423217922163,13.7905153781017,1.44186985342583,36.4723345218099,18.6442484086131
North West,South West,Traffic Urban,1988,Spring,5,20,23,52.0634975714996,-1.67227820153165,174.557419522748,283.807971401591,3.49708270927157,305.634088951967,0.0019547251050685,662.444689605681,4884525.01561251,0.186132289060062,76.5256649278543,17.7595302933512,13.8131023326543,1.44203926416116,36.4799837485166,18.641670132019
Greater London Authority,Bristol Urban Area,Background Urban,1986,Summer,2,17,1,54.4180313358809,-1.79124316248175,236.81226379742,275.818723792173,11.5561718773746,66.6840779020513,0.0020643506279809,1004.70464045734,-2881985.94274819,0.186405866478142,76.3053879404723,17.7706895758836,13.8099274602223,1.44218742937031,36.483795270506,18.6420668850634
