sex,relation,is_parent,has_pets,age,mean_tr,median_tr,tr_per_month
2,7,0,0,22,361.02003267973856,189.5,14.736841376582278
1,7,0,0,22,589.8807692307693,189.0,20.04258272058824
2,7,0,0,28,616.8487387387387,278.42,53.03756868131868
2,7,0,0,24,795.449012345679,199.0,25.681113281250003
1,7,0,0,23,412.1354216867471,200.0,8.864072368421054
2,7,0,0,21,416.3783333333333,76.2,5.463028846153846
1,7,1,0,43,2791.9723626373625,1297.05,9.217156821963394
1,7,0,0,23,844.6434020618556,300.0,24.13387091280654
2,7,0,0,22,1322.3374074074077,320.0,2.091083015267176
1,7,0,0,23,1401.1015476190476,400.0,11.164617903930132
2,7,1,0,48,1735.2002878598248,727.0,38.35814373028391
2,7,0,0,30,2813.6505057471268,329.0,20.81767393867925
2,7,0,0,37,795.5822196261684,298.0,20.67775
1,7,0,0,40,475.8251719394773,110.8,40.82584524907749
1,7,0,0,37,4020.4422408963583,961.88,17.084849646226413
1,7,0,0,24,2710.3629032258063,1560.0,3.5876164448669203
2,7,0,0,29,2107.806,261.15,2.180291905444126
1,7,0,0,28,412.3540457469621,128.0,66.741674177116
1,7,0,0,21,1555.8260869565215,1600.0,1.1476198770491803
2,7,0,0,19,132.0778,50.0,9.755408653846152
1,7,0,0,23,7693.781232876713,220.0,7.635367268041237
2,7,0,0,28,14192.655,15300.0,3.2466
1,7,0,0,23,1391.6875,364.5,2.0635169491525422
2,7,1,0,38,2877.2323056300265,399.63,36.041125
2,7,0,0,24,473.7131111111111,247.0,3.016870870044053
2,7,0,0,35,1437.8003731343283,382.1,22.24658863636364
1,7,0,0,28,25432.03846153846,21500.0,1.5577928149606302
2,7,0,0,23,1037.0415813953489,474.65,19.246847426470588
2,7,0,0,30,6732.210259740259,1000.0,5.758327702702703
2,7,0,0,62,2883.607474747475,382.5,6.593546225382932
2,7,1,0,35,711.4666392318243,380.96,37.7997987649063
1,7,0,0,29,578.7868531468532,146.0,9.340071083690988
1,7,0,0,23,689.6451476793249,209.5,22.57758802816901
2,7,1,0,40,1234.892,682.0,2.7624226485148515
1,7,0,0,23,249.73711864406783,124.5,3.106878243944637
1,7,0,0,58,10896.802258064516,3812.0,3.0145147763578275
1,7,0,0,24,120.52349397590358,67.8,21.59197115384616
2,7,0,0,28,36135.77918367347,25000.0,5.483113511029412
1,7,1,0,29,819.6824905660377,449.79,23.37904891304348
1,7,0,0,21,464.0,200.0,1.345001022913257
2,7,1,0,22,375.9330627306272,130.0,39.34050775039746
2,7,0,0,21,85.95942528735631,51.5,10.50796875
2,7,0,0,25,25281.926588235296,40000.0,13.76135305851064
2,7,0,0,25,1156.3558659924147,280.0,38.894294224555736
1,7,1,0,36,2395.784676870748,744.25,28.452913354531
2,7,0,0,51,799.2118803418803,255.0,10.630192164179103
1,7,0,0,19,139.66851351351352,97.95,19.20962686567164
1,7,1,0,36,3238.206502732241,880.0,19.543677631578948
2,7,0,0,23,537.0149044585987,323.0,16.25370535714286
2,7,0,0,18,100.0,100.0,1.0
1,7,1,0,36,1288.3315,1029.75,4.682596153846154
2,7,0,0,37,4024.468684210526,309.46000000000004,9.480338114754096
2,7,0,0,23,3865.809681274901,554.58,11.993179945054946
2,7,1,0,34,711.0998677884617,282.0,39.6919749216301
2,7,0,0,34,472.8335692307692,140.69,15.62714751184834
1,7,1,0,54,1332.7557051282051,390.0,34.65804744525548
2,7,0,0,50,3338.9077272727272,1500.0,2.1740625
2,7,1,1,27,735.4121324503311,266.87,36.30306575829383
1,7,0,0,39,7662.377777777777,4800.0,1.7616197749196143
1,7,0,0,46,740.4772839506172,400.0,18.127844669117646
2,7,0,1,34,241.66666666666663,229.5,18.262125
2,7,0,0,21,381.234953271028,124.0,112.30157327586208
2,7,0,0,40,1000.0,1000.0,1.0
2,7,0,0,29,10833.333333333334,10000.0,0.9713896276595744
2,7,1,0,38,1378.2561181434596,691.0,11.844892241379313
2,7,0,0,38,2073.757049180328,662.91,15.472078125
1,7,0,0,44,679.04,45.0,2.566965361445783
1,7,1,0,21,442.6520298165138,199.5,47.73553057553957
1,7,1,0,47,1682.7261146496814,380.0,7.5850625
2,7,0,0,46,7369.596734693878,2400.0,2.6920701714801445
1,7,1,0,27,1581.2222691292875,528.82,18.726583806818184
2,7,0,0,20,910.7875,354.0,1.2616321243523316
2,7,0,0,26,2341.125,308.08000000000004,12.07413223140496
1,7,1,0,36,349.87975663716816,244.125,21.63123820754717
2,7,1,0,63,1131.2830133928571,611.485,21.406153846153845
2,7,0,0,28,1300.0,1300.0,1.0
1,7,0,1,27,1414.7108040201006,405.37,25.556700949367087
1,7,0,0,29,1215.87,492.09,0.906630319148936
1,7,1,0,40,820.358601321586,500.0,44.71955097087378
1,7,0,0,21,1939.63125984252,250.0,8.533075331125827
1,7,0,0,20,6259.996428571429,900.0,2.441926934097421
2,7,0,0,30,1536.699982486865,240.0,28.259277439024387
2,7,0,0,44,1601.9394999999995,928.14,2.9172723642172524
1,7,1,0,34,1054.5082608695652,353.0,3.4886119186046507
1,7,0,0,38,1504.9918063112077,500.0,44.11906644321766
2,7,0,0,34,6640.526363636364,393.21,4.464075
1,7,0,0,60,7239.130434782609,5000.0,1.7949951923076923
1,7,0,0,49,4504.771710526316,600.0,3.829805463576159
1,7,1,0,33,1834.9650236966825,727.5,30.198341496865208
1,7,0,0,49,1008.1801912568308,300.0,34.866654929577464
2,7,0,0,35,2531.57237704918,401.445,6.047717833876222
2,7,0,0,55,7285.714285714285,2000.0,0.5393876582278481
2,7,0,0,23,2084.13,400.0,2.1578381529850748
2,7,1,0,23,480.3897283531409,263.0,28.14335851648352
2,7,1,0,46,6087.53,3785.0,2.756963315217392
1,7,1,0,28,687.1576158301159,281.365,76.53544296116505
1,7,1,0,30,1207.122028985507,401.045,33.02113797169811
1,7,0,0,21,679.7029032258065,497.0,2.2411950712589075
2,7,0,0,56,6252.830924855492,600.0,8.717846647350994
1,7,1,0,22,917.7391650099402,225.0,24.7730552184466
1,7,0,0,24,403.40436363636366,150.0,11.571622983870968
2,7,0,1,34,241.66666666666663,229.5,18.262125
2,7,0,0,50,1487.4964423076924,411.5,5.000687203791469
2,7,1,0,43,738.2669999999999,704.0,5.0728125
1,7,0,0,48,7403.487663551401,4900.0,10.64295955882353
2,7,0,0,25,1860.5498119658123,300.0,27.996182193396223
1,7,0,0,21,1210.25,1100.0,1.1458588235294118
1,7,1,0,47,2352.240474226804,400.0,23.247062007874018
1,7,0,0,27,3500.0,3500.0,2.0
2,7,0,0,23,448.4543750000001,152.5,4.443339416058394
1,7,1,0,37,1361.8744444444444,411.485,21.173478260869565
2,7,0,0,21,355.9533002705139,158.02,68.05341607862903
1,7,1,1,45,1370.866585603113,703.19,49.119478021978026
2,7,0,0,23,358.6666666666667,276.0,3.0436875000000003
2,7,1,0,42,2410.982631578948,2187.0,1.763111661585366
2,7,0,0,38,2997.6988175675674,1900.0,14.187897637795276
1,7,1,0,54,9560.93172077922,2673.405,14.999292
2,7,0,0,54,3016.744386792453,536.75,10.441128640776698
2,7,0,0,25,251.1174468085107,186.0,8.128029119318182
1,7,0,0,22,5351.851145833333,2000.0,4.7204200323101775
2,7,0,0,23,308.2019534282018,99.0,38.25642987804878
1,7,1,0,29,958.5903333333332,825.425,1.451679252782194
2,7,1,0,27,3102.0178301886795,405.65,33.96114473684211
2,7,0,0,35,2179.855295774648,280.0,17.288145
1,7,0,0,21,752.6233333333333,800.0,1.0376207386363636
1,7,0,0,25,573.6586666666667,170.6,2.8594141440501044
1,7,0,1,23,355.74878378378384,200.0,7.700269230769231
2,7,1,0,35,2199.7632,243.75,13.497505543237253
2,7,0,0,31,3673.6056,1000.0,4.846636146496815
2,7,0,0,38,3124.903703703704,2545.0,6.29728448275862
2,7,0,0,30,463.7236842105263,92.0,2.60495777027027
1,7,1,0,40,2482.0011111111107,2868.55,0.8836512096774193
1,7,0,0,22,564.8897037037038,157.0,10.324065640703518
1,7,0,0,27,300.8521739130435,200.0,9.091534090909091
1,7,0,0,25,774.3719298245614,290.0,16.470587420886076
2,7,0,0,45,2161.343935309973,811.89,25.318566423766818
2,7,0,0,40,1421.7184294871793,300.0,15.002061611374408
2,7,0,0,20,153.66157894736844,97.0,1.997584196891192
1,7,0,0,21,1058.5096875,326.5,2.3583050847457625
2,7,0,0,24,932.7551807228916,300.0,8.007165213946116
1,7,1,0,38,1011.423181818182,544.5,3.138802734375
1,7,1,0,24,1532.9195000000002,1096.73,2.7055
2,7,0,0,59,10880.0,9900.0,3.458735795454545
2,7,0,0,24,1366.1855619596545,200.0,17.961897321428573
2,7,1,0,30,1152.7012087912087,300.0,36.930075
2,7,1,0,40,736.5226226012793,336.5,44.96029724409449
2,7,1,0,35,1943.9604910714288,563.775,21.507444794952683
1,7,1,0,40,3365.0,3098.0,0.1732649430740037
2,7,0,0,27,963.2953012048192,177.0,43.556217672413794
1,7,0,0,19,351.31666666666666,278.5,3.885558510638298
1,7,0,0,33,990.2580062305294,326.1,15.28988556338028
1,7,0,0,39,816.5719860627178,315.75,17.90037525614754
2,7,0,0,20,517.8142857142857,274.0,3.521621900826446
2,7,0,0,24,382.06007518796986,220.0,19.094831957547168
1,7,1,0,46,2146.0104276315788,800.0350000000001,24.413746701846964
2,7,0,0,46,1308.5683870967744,373.98,27.751268382352944
2,7,0,0,22,272.5793248945148,63.0,12.309794155290104
1,7,1,0,36,1519.5,1519.5,0.2332327586206896
2,7,0,0,38,6683.259775280899,713.8050000000001,36.29992462311557
2,7,0,0,23,476.5827536231884,180.0,3.365615985576923
2,7,0,0,57,10603.393617021276,300.0,2.3567267298187806
1,7,0,0,23,263.66115942028983,235.0,6.306739864864865
1,7,0,0,42,1676.0858847736624,511.0,24.49059809602649
2,7,0,0,56,5898.5,3300.0,2.377880859375
2,7,1,0,34,1564.4737091503268,400.0,87.31578515625
1,7,0,0,21,706.6786217008798,207.0,16.267984913793104
2,7,0,0,41,29814.596153846152,1052.5,3.663697916666667
2,7,0,0,24,527.8103846153846,167.55,18.75257701421801
2,7,0,0,23,926.5931927710844,145.0,23.79523351648352
2,7,0,0,31,135.61764705882354,114.9,2.5615191831683166
1,7,0,0,22,965.3477272727272,102.5,10.46267578125
2,7,0,0,32,11965.737417840375,270.0,19.18063424556213
2,7,0,1,47,612.5741458333333,212.15,68.69764890282133
1,7,1,0,42,2701.6870919540224,400.0,41.83267180094786
1,7,0,0,23,816.9781941747573,300.0,24.6462116745283
2,7,0,0,57,2488.866783831283,700.64,27.316375197160884
2,7,0,0,34,1043.8677777777775,400.0,14.674921875
1,7,0,0,25,650.7978603603603,237.25,22.15405327868852
1,7,0,0,47,987.4677611940298,399.99,4.843873218527316
1,7,0,0,22,355.4996453900709,202.32,13.755126201923076
2,7,1,0,26,452.78851648351656,201.0,12.042415760869565
1,7,0,0,55,4651.071604095563,1261.0,14.022019457547168
1,7,0,0,47,1296.2421080139372,359.96500000000003,27.643617484177216
2,7,0,0,24,2036.6875,1250.0,10.361489361702128
2,7,0,1,42,635.1177494908351,154.95,46.84798001567398
2,7,0,0,40,243.5,243.5,2.0
1,7,0,0,22,893.048222222222,492.0,2.271408582089552
2,7,0,1,24,509.9662686567164,110.0,31.002425042229728
1,7,0,0,21,661.5814139344262,224.53,31.20419117647059
2,7,0,0,23,100.0,100.0,1.0
2,7,0,0,21,499.875,301.5,5.359952830188679
2,7,0,0,26,3533.333333333333,3600.0,1.1203757668711656
2,7,0,0,25,887.9815891472869,280.0,33.13381329113924
2,7,0,0,24,531.8841813602015,200.0,19.029038385826773
1,7,1,0,28,2032.3806354515048,675.51,28.6183195754717
1,7,0,0,23,1888.7101851851853,492.0,3.474822938689217
2,7,0,0,36,1312.3327848101262,190.95,6.90952047413793
1,7,0,0,35,1250.0,1250.0,0.1645236486486486
2,7,0,0,40,10025.355827160494,1711.55,19.321213753918496
2,7,0,0,29,1348.305983981693,349.5,41.76111263736264
2,7,0,0,26,297.5069907407407,115.58,15.99602189781022
1,7,0,1,22,289.62375,225.7,40.5825
2,7,0,0,35,2668.653846153846,354.0,15.0735
2,7,1,0,29,1401.6858333333332,338.5,6.867807692307692
1,7,0,0,48,984.9922113502936,249.0,24.57068424170616
1,7,0,0,22,332.6623333333333,174.28,2.8714033018867924
1,7,0,0,28,4805.006964285714,1215.0,4.438710937500001
2,7,0,0,24,1768.7916326530617,490.0,6.570074339207049
2,7,0,0,36,1877.1699296875,300.0,61.2566037735849
2,7,0,0,37,709.3591304347826,312.0,54.01946161417323
1,7,1,0,45,2354.264470989761,558.0,14.268807
1,7,1,0,38,1033.8094478527607,356.4,8.568584844559584
2,7,0,0,37,1482.299365079365,1000.0,3.143480532786885
1,7,0,0,21,2028.571428571429,2000.0,1.5782083333333332
2,7,0,0,27,12900.1875,8253.5,1.6968292682926829
1,7,1,0,34,1754.5754166666666,880.0,1.2277058823529412
2,7,1,0,28,1172.4362727272728,314.45,41.91619718309859
1,7,1,0,23,699.3675490196078,352.4,31.67919642857143
2,7,0,1,30,570.283959923664,275.0,50.07510989010989
2,7,0,0,54,1254.7235294117647,500.0,2.7185299912434324
1,7,1,0,24,954.4928089887638,346.62,11.933400330396475
1,7,0,0,32,1698.7717647058823,225.0,12.46811746987952
1,7,0,0,27,647.2654166666666,450.0,4.682596153846154
2,7,1,0,31,1336.9386607142858,205.58,30.52773134328358
2,7,0,0,20,409.25714285714287,300.0,2.791154475982533
1,7,0,0,23,207.9430952380952,126.0,5.154632056451613
2,7,0,0,21,203.9363963963964,125.87,15.713921511627907
1,7,0,0,23,615.9649019607843,255.41,11.584183768656716
2,7,0,0,33,2402.560903614458,411.0,35.086953125
1,7,0,0,28,1248.4225318471338,300.0,29.95980799373041
1,7,0,0,32,1110.6515939597316,553.5,28.47782967032967
2,7,0,0,31,1606.5048648648649,210.0,30.1458914913958
2,7,0,0,24,383.7494382022472,181.84,24.852127293577983
1,7,0,0,34,8517.994736842105,6000.0,1.220043512658228
1,7,1,0,35,1579.4135465116278,592.5,18.05221551724138
2,7,0,0,38,2073.757049180328,662.91,15.472078125
2,7,0,0,37,28711.475,19422.95,0.6917471590909091
1,7,0,0,22,631.8602556818182,169.0,17.033036565977742
2,7,0,0,36,1347.8746753246753,270.0,7.9715625
2,7,0,0,24,3970.973384615385,470.0,5.668758954154727
1,7,1,0,21,166.7738596491228,60.535,8.483627750611246
2,7,0,0,24,2878.333333333333,400.0,0.2300015743073048
2,7,0,0,28,997.6721212121212,260.0,32.40054435483871
2,7,0,0,21,336.2970967741936,138.0,1.5072573881789135
1,7,0,0,23,528.9873698630138,169.0,19.732609902309058
1,7,0,0,49,12046.635277777776,7500.0,3.489578025477707
2,7,0,0,21,392.7821739130435,198.0,1.7158042279411765
1,7,0,0,22,622.4375,550.0,1.2205263157894737
2,7,0,0,30,734.9558620689655,500.0,25.960863970588235
2,7,0,0,21,313.9130434782609,57.0,2.040956632653061
2,7,0,0,24,1049.1585714285716,270.0,45.6553125
2,7,0,0,26,663.1271017471736,315.0,49.94111193086003
1,7,0,0,26,1729.3483516483518,541.25,12.282730044345898
2,7,0,0,35,29442.5,22500.0,2.345809248554913
2,7,0,1,27,474.1178335949765,174.5,75.88371575342465
1,7,0,0,24,395.18947368421055,190.0,4.900852754237288
2,7,0,0,29,465.22215517241375,199.0,8.024267045454545
1,7,1,1,38,2884.9223360655737,1326.47,11.695429133858267
1,7,0,0,27,2373.709528619529,350.0,14.30340486550633
1,7,0,0,21,205.72529411764705,136.0,3.643851232394366
1,7,0,1,21,280.52,192.48,1.5385673076923077
2,7,0,0,23,6213.75,6875.0,0.5270454545454546
1,7,1,0,27,1116.4223357664234,505.78,6.618812500000001
1,7,0,0,25,780.4689361702128,438.71,5.240048076923077
1,7,0,0,28,1125.2804807692307,411.95,4.992799684542587
1,7,1,0,40,1166.9067695961996,259.2,20.502279
1,7,0,0,24,15679.7,10000.0,1.2618936567164178
1,7,1,0,26,709.2775927889712,246.67,45.4864867274168
1,7,0,0,43,35836.73222222222,40000.0,12.20866295264624
1,7,0,0,30,213.0411827956989,100.0,42.56585526315789
2,7,0,0,33,543.1897209985315,289.0,32.590427476415094
2,7,0,0,32,1810.8795652173908,500.0,12.500859375
2,7,0,0,30,9156.606521739131,8000.0,1.2090641191709843
2,7,1,0,41,2682.432,869.0,2.579396186440678
2,7,0,0,25,1879.9871744471743,556.5,19.78883087060703
1,7,0,0,22,458.66840277777777,167.0,9.266194503171247
1,7,1,0,43,648.4440163934426,437.315,6.077412029459902
2,7,0,0,49,4867.103896103896,2300.0,3.780063508064516
1,7,1,0,28,1673.1123641304348,379.15,17.61127358490566
2,7,1,0,26,991.1816666666668,300.0,18.82693298969072
2,7,0,0,24,10563.686666666666,16000.0,2.4029111842105264
2,7,0,0,24,498.1107142857143,142.85,28.598406040268458
2,7,1,0,31,2686.0223140495864,1000.0,5.92099979903537
2,7,0,1,26,1618.7196875000002,400.0,38.573465346534654
1,7,1,0,23,426.6745436105476,208.0,23.66779081230284
2,7,0,0,32,1028.8568131868133,224.89,20.82523026315789
2,7,0,0,27,1547.6715532286214,469.33,27.63919076862124
2,7,1,0,44,1312.0050915750917,815.1800000000001,27.11016924959217
1,7,1,0,34,746.5801739130434,358.76,54.948832417582416
2,7,0,0,24,12058.89,13500.0,0.8696250000000001
2,7,1,0,34,1384.7868951612904,361.65,26.48542105263158
1,7,1,0,33,1293.23125,1159.5,1.13253488372093
1,7,0,0,29,1411.6408695652174,309.5,7.547688679245284
2,7,0,0,22,1305.552227979275,160.0,13.98646875
2,7,0,0,31,1000.0,1000.0,12.17475
1,7,1,0,25,469.667191011236,200.65,34.953314516129026
2,7,0,0,28,967.932865013774,289.75,34.689436813186816
1,7,0,0,48,7549.909058823528,632.39,8.059608644859813
2,7,0,0,27,210.4682222222222,119.0,6.14197029147982
1,7,0,0,26,9748.831632653062,7000.0,3.049911809815951
1,7,0,0,26,381.51180124223606,164.0,9.859832746478874
1,7,0,0,21,293.1151724137931,100.0,2.3475249335106385
2,7,0,0,23,1136.6699999999998,245.0,1.5675643776824033
2,7,0,0,21,279.1936231884057,89.0,3.5961376284246573
1,7,0,0,32,442.337358490566,267.0,28.806328125
2,7,0,0,22,2974.272972972973,300.0,1.9967453457446809
2,7,0,0,39,1718.0320238095242,272.5,73.0485
2,7,1,0,29,1395.080173973556,375.0,68.87840846456693
1,7,0,0,21,649.225,230.95,6.4077631578947365
2,7,1,0,24,3318.9166666666665,1553.5,1.882693298969072
1,7,1,0,46,1090.3829702970295,452.64,19.611638755980863
1,7,0,0,25,939.026992366412,275.0,31.395516732283465
2,7,0,0,27,463.767688172043,200.0,44.228583984375
2,7,0,0,61,1727.2835443037975,390.0,12.330836538461538
2,7,0,0,24,5555.773658536586,2111.0,2.2324004919499107
2,7,0,0,22,998.3675,339.61,20.635169491525424
1,7,0,0,31,1400.3477272727273,500.0,5.33554780876494
1,7,0,0,55,4651.071604095563,1261.0,14.022019457547168
2,7,0,0,41,1047.899,294.5,26.969382911392405
1,7,0,0,21,925.5815360501568,333.0,21.15329656862745
1,7,0,0,24,3264.54962962963,3000.0,4.540307320441989
2,7,0,0,20,228.0673267326733,130.0,4.982373379254457
1,7,0,0,22,392.3024,169.5,3.1249358316221767
2,7,0,0,22,5574.6466666666665,1300.0,2.4225267857142856
1,7,0,0,28,2592.519013452915,748.0,10.73959355221519
2,7,0,0,23,5926.689565217392,2200.0,3.442859631147541
2,7,1,0,29,3829.18990797546,599.0,15.576799450549451
1,7,0,0,22,3103.2571428571428,1000.0,9.427350663716814
2,7,1,0,40,2019.01654494382,305.0,17.010247252747252
2,7,0,0,39,2675.068549382716,448.29,16.273180693069307
1,7,0,0,36,2597.333333333333,2017.5,4.05825
1,7,0,0,52,1691.531720613288,742.2,28.09189563679245
1,7,0,0,19,1750.0,1450.0,1.136646784232365
2,7,0,0,23,1246.9381506849315,246.81,10.031114559819413
1,7,1,0,32,745.297738927739,487.0,20.56286515748032
2,7,0,0,36,1666.2637420718816,449.9,22.743510071090046
2,7,0,0,53,6730.717647058824,6500.0,1.316607824427481
2,7,0,0,31,30072.666666666668,29583.0,0.3860914376321353
2,7,0,0,28,1241.6117934782608,357.0,17.949951923076924
2,7,1,0,37,3194.888947368421,849.59,8.532304303278687
2,7,0,0,30,13840.0,18000.0,2.669901315789473
1,7,1,0,37,359.05555555555554,198.0,2.1071682692307694
2,7,1,0,38,1803.1052111225545,749.0,46.3959271978022
2,7,0,0,27,1708.3573125,302.275,23.11661392405064
1,7,0,0,46,2854.920265151515,894.87,18.138453724604965
2,7,0,0,24,1932.384672131148,309.345,10.117980245231609
2,7,0,0,28,2220.480600858369,400.85,22.336352362204725
2,7,0,0,31,39380.27456790124,3000.0,34.723758802816896
1,7,0,0,29,928.225443645084,200.0,39.8498489010989
2,7,0,0,24,1428.3333333333333,500.0,2.646684782608696
1,7,0,0,22,1608.4148888888888,249.0,2.424175884955752
2,7,0,0,19,3381.372720588235,670.53,6.623064
2,7,0,0,33,109.74166666666667,64.5,2.040460893854749
2,7,0,0,56,526.4264373464374,286.5,61.630886194029856
2,7,0,0,19,3316.6666666666665,1050.0,0.5997413793103449
2,7,0,0,25,4484.829850746269,2000.0,3.2838496376811595
2,7,0,0,42,8483.333333333334,7600.0,2.3717045454545453
2,7,0,0,25,4234.549568733153,751.0,17.75484375
2,7,0,0,30,1218.8944733044732,282.29,35.62965266047297
2,7,0,0,38,3480.0,3800.0,1.028272804054054
2,7,0,0,32,1708.1081779661015,483.295,11.456303827751196
2,7,0,0,17,265.1834749034749,53.0,12.735299878836834
2,7,0,0,37,1046.3180885780885,690.0,20.891871
2,7,0,0,47,724.7673846153847,428.5,18.7229988170347
2,7,0,0,38,3124.903703703704,2545.0,6.29728448275862
2,7,0,0,34,1054.3271484375,313.5,34.9409865470852
1,7,0,0,24,1673.7492890995263,500.0,10.358355846774192
1,7,0,0,29,970.5598027613412,327.0,47.19111811926605
2,7,0,0,32,1138.4102424242424,270.25,16.30546875
2,7,0,0,29,687.2657142857144,223.29,3.747253454773869
2,7,0,0,21,130.2974162679426,86.0,14.691239896073904
2,7,0,0,19,358.8611111111111,500.0,1.3013390736342043
1,7,1,1,27,2464.6200427350427,723.5,11.63762867647059
2,7,0,0,33,4258.060888888888,414.5,10.679605263157896
2,7,0,0,24,3143.0,1850.0,1.1378271028037383
1,7,0,0,26,1684.7184375000002,399.0,11.595
1,7,0,0,23,2699.438647058824,261.0,8.161307176656152
2,7,1,0,25,3297.0204509283826,205.0,18.184947503961965
1,7,0,0,21,283.4071212121212,106.435,5.822706521739131
1,7,0,0,21,306.27094674556207,170.0,10.806369485294118
1,7,0,0,19,4300.0,4300.0,1.0
2,7,0,0,21,4541.73964,300.0,12.556466584158416
2,7,0,0,31,3751.677387387386,500.0,12.240917119565218
1,7,1,0,52,2036.6904415584413,500.0,24.618060661764705
2,7,0,0,24,1726.8992600422832,300.0,22.671876968503938
1,7,1,0,23,502.00915789473686,254.6,4.925899701873935
1,7,1,0,26,976.7423476297968,300.0,21.960155741042342
2,7,1,1,49,374.05135038860107,204.25,146.85792187500002
1,7,0,0,38,1120.234476744186,447.71,19.03688181818182
2,7,0,0,20,218.7971428571429,79.0,0.483125
1,7,1,1,30,1670.729950617284,557.0,19.38197228773585
2,7,0,0,36,17872.808333333334,17900.0,2.006826923076923
2,7,1,0,37,2086.4873737373737,450.57,23.651888736263736
2,7,0,0,22,420.1764705882353,276.0,2.341298076923077
2,7,0,0,39,6710.185384615384,4000.0,2.029125
2,7,1,0,34,1762.7709523809524,925.97,1.3955772379912663
2,7,0,0,22,667.5,277.5,1.0774115044247787
2,7,1,0,34,832.3178475336323,398.925,21.31059065934065
1,7,0,0,25,6200.0,6200.0,1.0
