Treatment,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
T3b,-0.0632007563212073,0.26142466669732,0.384999839972195,0.298555463592303,0.0974440302618695,0.0063203349940774,0.0600882110550128,0.0517276771077591,-0.220809614848014,-0.144685439031304,0.0043115070717942,0.0542440947063937,-0.208443525679885,0.15971537185518
T1b,-0.135299542247471,0.0053988248544124,0.0932327535822986,0.143268519838217,-0.0142398841816676,0.217918515520369,-0.0365423971882487,0.0486041489049968,0.0790521169757245,0.313759759456391,0.0503293041472687,0.0199422036859989,-0.0956475392971001,0.137700020842089
T3b,-0.0648229283407894,0.131589536915925,-0.273177602675419,-0.758753362073951,-0.084900959068745,0.0796278336719997,-0.128632878623351,-0.106279352371723,-0.144378272394278,0.0576657934477656,0.146562809993387,0.0476750990809464,0.188679321529862,-0.122894227270945
T6a,0.0372460247811667,0.0201150702717007,-0.691104533867726,-0.495040066257474,-0.166680801859484,-0.145368058127099,-0.0562397810929002,-0.189119809549095,0.0146980915357313,-0.0332533606021609,0.077888598492201,-0.0137813441854117,0.565656066604835,0.224017309331873
T8a,0.169013339299209,0.0600226642304154,0.0709204595925104,-0.0220373443540305,-0.0457493128660286,-0.153769983887351,-0.0610445794535511,-0.0356410746819914,-0.051866659781443,0.0144693654220654,-0.0239369643557871,-0.0105518672966824,0.0629438329270904,-0.141630245093424
T6b,0.0937495330681893,0.0176294021249734,0.179497604603004,-0.51721652278856,0.050902563596743,0.0786902919130987,-0.0402348973207973,0.0952567150689458,-0.320703092478829,0.30720051033663,0.0167329226498323,0.0476034004236917,0.107589033112192,-0.0765028119690196
T1b,0.0816765979071945,0.492014229177337,0.537776359272055,0.282883833667647,0.0025008132640443,-0.0267767864229193,-0.015482683304973,-0.0504872002647611,0.204461351931533,0.0674745335947207,-0.0882363669111658,-0.0281839913789514,-0.446974715518607,-0.172675401049529
T1b,-0.31164181537066,-0.390023523641506,-0.517932323077516,-0.421512511249238,-0.159579891866229,-0.0478015145685488,-0.165680519500043,0.161940568367811,0.0400464314582249,0.0277964410368244,0.0416781967647524,-0.0302587493250344,0.0045201839587695,-0.0054414884020333
T3a,-0.0689234028421124,-0.500034544352524,-0.396532628943652,0.110735253195571,0.004426414235259,0.0362539273529735,-0.160416947020981,-0.132375335271382,-0.143935512360206,-0.008979187017279,-0.0177263981354893,0.0675844015557471,0.176781030855698,0.103319834150838
T4b,-0.0612937868388797,-0.325139545550582,0.0778021099022969,-0.0305441296925533,0.0895983506075492,0.0483495914019883,0.0496358085536949,0.0017451885906275,0.0712420483791461,0.126004836769417,0.0457497983397889,-0.0017541768563394,0.537990935047501,0.0972283054825147
T2a,-0.185735202412115,0.605239245074669,0.833324057164332,0.49347212338187,0.119955566486551,0.0163329833307035,0.0646998168449437,-0.0617632988039321,-0.17159495037496,0.0157094770872301,-0.0074978166607331,0.0590692675157693,-0.151735719828868,-0.0817993494899669
T6b,0.0563976301602141,-0.428642840817224,-0.670463998921492,0.325348003402266,-0.0379770036929897,0.109950218908029,0.0632494827727278,0.0277051520050316,-0.116115594437411,-0.183063991247527,0.103352604001306,0.0332402678109932,0.0749198356326021,-0.131301738243804
T5b,-0.0072268733760186,0.143549993206338,0.0591896091464798,0.304427384574925,-0.0473587108977583,-0.172310393417476,0.12386577281998,0.10064852149769,0.0365722645353855,-0.302294777178262,0.0793362140500419,0.0187367733422123,-0.555720097041989,-0.185048480023879
T8b,-0.0390675904590577,-0.351837293336309,-0.559050638249944,-0.267348989179718,-0.0971999584907067,-0.18343741718622,-0.108918338779465,-0.207195459855301,0.170571700984433,-0.139671039592559,0.0820377642115506,-0.0482319307773878,0.182111997454663,0.139008098673392
T5b,0.202968756392631,0.312475408445077,0.369610830351336,-0.302862007045305,-0.0632286677923015,-0.146262917544492,-0.1295757266695,-0.284317032950694,0.0746381852689483,0.209545859778876,-0.0157009319762233,-0.0115051846443488,0.390182377213653,0.121406125779803
T7b,0.462659013998959,0.439503548209672,0.384698350897961,0.551010336532856,0.149367142188699,0.0912710507031906,0.187727693403359,-0.0217087403699212,-0.181165005983621,-0.171866755103656,0.0674517514432837,0.0299581140103395,0.280648761024969,0.193761966383032
T7a,0.377603257032277,1.01072045285777,1.35448595684974,1.11093056306869,0.184416931703131,0.114410789346922,0.168004393492862,0.0671787389937489,-0.0407157993200915,-0.077463268313225,-0.159417528074789,-0.0016832153407775,-0.519746886353553,-0.287356130892462
T3b,-0.354634716803844,-0.0686815760928044,0.0441199073218013,-0.248093477243317,-0.030428970197978,0.0298927098499837,0.117980652220388,-0.0569284360884306,0.192987066801461,0.0361773260531332,-0.0072160268944164,-0.0251590761997665,0.853454718125233,0.460851965748666
T2a,0.0204606421522494,-0.111454325579582,0.476615755252993,0.329903569086091,-0.0028455947907459,-0.0680003965305618,0.138507332893195,0.0952997316235802,-0.101294284894484,-0.113727247490463,-0.0158573026994477,0.0152967012109183,0.315101974023282,0.138119744177651
T2b,0.0541855673640058,-0.690149610149468,-0.320089865169526,0.2121050009594,0.0782410468373805,0.0034352569264426,0.0764025436943994,0.157836917664775,-0.0864821923626113,-0.0095696359710084,0.0371091764021718,0.0153814821873162,0.490234069340536,0.448729713915421
T3b,-0.174956473107941,-0.322887143735804,-0.302964160006624,0.264220528485889,0.066695412527487,0.0539108163685382,-0.0017575601372901,0.109287673718716,-0.167909126184974,-0.0929503758619,-0.0867216603490686,0.0320394459729308,-0.599802851251938,-0.553359536307015
T6b,-0.24480178762054,-0.0400351995102437,0.458397768690965,0.151914730431257,-0.127263297268756,-0.154770899854906,0.0390312747762086,0.0601126703229669,0.116058633511008,0.014671819584075,-0.0161171110117267,-0.0110111277967956,-0.375066608344541,-0.242943780241881
T6b,0.0758049643718953,-0.365401107494244,-0.0983082602551539,0.409217808145419,0.0550070550805764,0.0270235418497585,0.0954022309458123,0.226797158963763,-0.068349532680422,-0.0771915227588237,-0.0202794435654763,0.0295623336996487,-0.279722561203836,-0.029397683807001
T1b,-0.492515850842176,0.208109416658211,-0.599135326084115,-1.1394102518986,-0.172412557147017,0.0626185960689331,-0.210848785755572,-0.166445971549587,0.105466029896303,-0.0710225894025484,0.120715975649262,-0.0235902727423604,0.335639225604483,0.40256808866696
T7a,-0.0338488315211123,-0.0889793791409414,0.741016207197239,0.348005322347707,0.002589110570169,0.0396948549978972,0.0275565270680599,0.081058228684126,-0.190047539320236,-0.128490100866418,-0.068355581639801,0.0252945656336903,-0.0175702809614194,-0.0972645015728041
T4a,-0.0262595235736757,-0.311461271955409,0.221584809673204,0.17200726178031,0.0313060104549036,0.0030258389779059,-0.0405791132846245,0.191544999916188,-0.124848820913273,-0.187918418479462,0.036806364701263,0.0182092779117006,-0.370286434942375,-0.268309056278893
T1a,-0.174199071353689,-0.213488853770565,-0.0241591800691613,-0.162292299892341,-0.109999343588683,0.0110529551699158,0.0059589192569495,-0.0502272802657006,-0.200728971825131,0.13835495110671,-0.0051535750910939,0.0359536274173174,-0.0346373114747092,-0.224796055807364
T1a,-0.290122447375993,0.135175052846069,0.618537012161671,-0.155343140733106,-0.0589738051783259,0.206319054037923,0.186970783443256,0.0015985320350618,-0.228399250997392,0.140044288150244,0.0120577377796136,0.020118899416298,0.13814160646237,-0.141950119171284
T2b,-0.477211994426896,-0.501887682476581,-0.524127249103135,-0.229850444834344,0.0186191665985732,-0.0256368657304516,0.0772761178685838,0.0891845241779172,-0.12070201687329,0.0440497341754276,0.126726458764318,0.0389623091886747,0.41254325613685,0.101705024036527
T6b,-0.0630992105130508,-0.934325372864471,-0.567092982873855,0.188805030222546,0.0305259498024274,0.0791060436044647,0.0196708310642188,0.315133733143166,-0.21964112806638,0.0667113037569977,0.0078225449406498,0.0438792498027955,-0.10009245605504,-0.158447729493332
T4a,-0.268533984407931,-0.129537335387356,-0.243690887328833,-0.260064842270969,-0.124309406616005,0.0301338266078169,-0.0460817373002697,0.0137382220372923,0.136590452032064,-0.0536030548697699,-0.0036111795240621,-0.0513780043649061,0.15167026721414,0.266525271333286
T4a,-0.0338556461006888,-0.50115575841845,-0.325271505949709,0.002278966245479,-0.0125421742885354,-0.22955458699275,0.0345543640632935,0.0813072511944111,0.0519198582956002,0.169678613019919,-0.0582183538632327,-0.0263911814284022,0.0488967682325102,0.118505478997889
T7a,-0.0093250820830328,0.0126670652930135,-0.885822026281832,-0.641766511798073,-0.140927547772233,-0.115103151026202,-0.0539761136006027,-0.309841189394941,0.317590544162368,-0.0494835702864281,0.166160803945266,-0.0706755668209722,1.00333599532164,0.550795953615141
T4b,-0.0806263754310503,-0.823964996722612,-0.523840861548923,-0.113803272923814,0.0133464742384052,-0.0421162462982907,0.0084215094678694,0.0125933442072731,-0.172390074730578,-0.0925235495350393,0.0481662878779156,0.0514141214345604,0.272394982687556,0.127589043306176
T8b,0.661080497003447,0.575466675191336,0.384516346196371,0.508149383392818,0.027243930222343,-0.0472241449243921,0.0262245609686529,0.13544074139996,0.0451298728188093,-0.125187171370734,-0.025249762013294,0.0100475438290646,-0.974199594237695,-0.110590571427084
T5a,-0.182749685418702,-0.0487432589919149,-0.204894753948693,-0.816601212054607,-0.173519683922508,-0.134489142031198,0.0070052349914495,-0.220249692404439,0.197319450289673,0.190431760785044,-0.0510891570708785,-0.0783992606227412,0.484240981207813,0.221090897480765
T8a,0.183199306467953,0.112904213821637,-0.162103893044216,-0.184182865017047,0.0461031499039995,0.108572901466188,-0.154253022711647,-0.0333264704478171,-0.100779811057658,-0.0734214423283405,-0.0973492305706849,0.0137158318325174,-0.380487143696995,-0.261561088889183
T5a,0.38002986885747,0.217955061080705,0.695580403942965,0.76663580732658,0.187890593701789,0.0177780747717982,0.111870025555952,-0.085772822915214,0.143574309116272,0.130039853085893,-0.22734170006012,-0.0659307209064923,-0.273658612303048,-0.223042342241018
T8b,-0.0390668408415158,-0.0981807086788354,-0.346974567011418,0.074416178727396,0.0105700298674149,0.0382627482926516,-0.116108425021873,0.008751099784199,0.011701786749893,0.128816186659231,0.0685881596519503,0.0266291961739347,0.103521613112694,0.196606833117605
T5b,0.22786786643658,-0.144653700213381,-0.259611401739753,0.249896602111979,-0.0379624936329484,-0.0482496259463337,0.01821942193344,0.174443287892645,-0.103301235947745,0.0663553601940926,0.111645584818043,0.0484255713948849,-0.427731689089339,-0.315629546828079
T7a,-0.078105099880015,-0.342424905490985,-0.769640895802569,-0.575479196916429,-0.17529037252555,-0.176660732120868,-0.0692424952430483,-0.314039291725703,0.272929021976179,0.209753754980028,-0.0196603849297192,-0.0533522565004437,0.119174705139972,0.0567632006138127
T4a,-0.194743490849936,-0.246674085284274,-0.491533053381592,0.29250588664216,-0.015139169982484,0.0098577193541724,0.111025169530003,-0.14300720723333,0.0097867317897284,0.185585374175798,-0.0959189378193208,0.0167441201838836,-0.439653851483612,-0.438858874593739
T4b,0.0224226269762781,-0.637156835086411,-0.21353856804334,0.119344334017688,0.117594389107168,0.138027553812847,0.0887347005907728,-0.040609827000339,0.0475495064412482,0.0743448473392133,0.0049593071547936,0.0002270275004706,-0.0954382165521557,0.165635645186721
T6b,0.21898310815529,0.587078614500946,0.787065162413015,0.406948027165445,-0.0297291316436421,0.0205807524025279,-0.0901272165220015,0.0581212554732282,-0.0300588453104219,-0.404719561231158,-0.003825662082421,-0.0046542305273672,-0.601361894889541,-0.0168629688235591
T2a,-0.402577457370621,-0.243351277458638,-0.587801595609129,-0.239387436707506,-0.119052088115315,-0.137739961674119,-0.05036783697399,-0.0869388967726485,0.242224820699318,0.093528882369172,0.0119630564118146,-0.0322115828166585,-0.34999468070169,-0.0918933281875186
T5a,-0.017240709145,0.343331832448101,0.800340367092194,-0.51778842001816,-0.0571008741261083,0.0815289717412259,0.0144809119195294,-0.161842619360597,0.0633016485348154,-0.229655436291518,-0.176697931152285,-0.0559723793912611,-0.49688788895677,-0.372147106979796
T7a,0.055219436979583,0.180233782528477,0.271192080411953,0.0443491681253892,-0.0625690868782767,0.0362184863130018,0.0823609792583386,0.160800345109118,0.180604513186322,0.0688602883925207,-0.10643656336206,-0.0487743208552515,-0.522042746990199,-0.490863292332254
T5b,0.251572347758441,0.473423735732367,0.566721478991985,0.381818232552012,0.0114669409683699,-0.0870467887613928,0.107011076140724,-0.110699451871615,0.0654552386728616,-0.0952902974930401,-0.121840766536934,-0.0158629390464705,-0.469234889477869,-0.0099372573958211
T6a,-0.251929810270421,-0.18248364297262,-0.386544009961643,-0.510668803798078,-0.148445023549264,-0.0650925816091502,0.0087656541444411,-0.124802748536454,0.166638676078769,-0.0500937495613998,-0.0090665617574583,-0.032587971622734,0.415592803924562,0.174414472264135
T5a,0.257555336064571,0.621321086765656,1.29559687963663,1.01389640986107,0.133726867147461,0.0587826826529,0.126576986482564,0.15172398233458,0.249864186858508,-0.0389425896507675,-0.260800574011184,-0.0781126648761262,-0.412916021143207,-0.0121899600282238
T1b,-0.26608730052356,0.476080612916651,-0.150724927819465,-0.263313788668782,-0.0395349594049795,-0.0287586849495166,-0.0424253697270329,-0.059729754234524,0.262702772956106,0.0826951820778744,-0.0293024539365223,-0.0469527154936343,0.0890725839327591,0.0911870089988172
T8a,-0.120579612070594,-0.599867951653834,-1.22671341210875,0.0368213353926806,-0.10229410052745,-0.117597767863518,0.0292150484952247,-0.0895354008986114,0.240892137871592,-0.0536712505000956,0.0727069015695324,-0.0380329170804142,0.234870168424488,0.275767466587031
T4a,-0.262967340657375,-0.68068189982625,-0.376391065898187,-0.291664597617895,-0.0351052214402266,-0.015885957362092,-0.0219112145653594,0.137124851826655,0.0800985955990678,0.133553205702031,-0.129324164310228,-0.0098051131463331,-0.481154390466581,-0.336904442778976
T1a,-0.188045919537008,-0.26979687674205,-0.769150931758811,-0.207105920377818,-0.138882019183187,-0.0431348297214765,-0.106706320869813,-0.272277797721825,0.486787252280729,0.0718453993669904,-0.045667604459144,-0.138223534246133,0.355920624570466,0.319995691879431
T2b,-0.253999289330011,-0.265469030112864,-0.584628341273875,-0.103768413188144,-0.0923587695772165,-0.1422000448851,-0.073107582039204,0.0322427797702792,0.103264246707713,-0.0352795574030843,0.0608866507532325,-0.0109471186652991,0.12676724163683,0.216647590594972
T2b,-0.23045992546052,0.391924389674704,0.422449895186907,0.660596932652946,0.0608288414330842,0.0786072147055482,0.239257357698873,0.221514246661332,-0.276874758728294,0.0934791003357892,0.0373196336811377,0.0694938960087199,-0.0042758657170018,-0.0859790079394947
T1b,0.22591699190728,-0.381814335862036,-0.500349289186213,0.156028470689265,0.0724161428654196,0.0451056112088956,0.0059128661213321,-0.0644161228060307,-0.0725743960650729,0.0233853715475643,-0.0065623651156781,0.0108528239054185,-0.0708440320718599,0.0227544009774704
T5b,0.0658887942760991,0.5984711365885,0.717800052416107,-0.0121665372561744,-0.0652939403051138,-0.0461772749812329,-0.0844768862693223,-0.129226156106633,0.164435197582263,-0.304650973464438,-0.132485734397464,-0.0643221810445512,-0.460858706535171,-0.424726770790083
T6a,0.117436025532351,-0.542291215136369,-0.582356099315997,0.143774323878746,0.0342204569752306,-0.0764258761171286,0.0225319592866635,-0.0163698110533657,-0.115060856605432,-0.0470697542242425,-0.023931141376208,0.0210612621704867,0.511426467699776,0.243443919165623
T1a,0.0257129607986348,0.394883227197487,0.465762609610388,0.623708525689668,0.257928421459357,0.105079682642282,0.238232256901244,0.134520154386939,0.0474013374391344,-0.155204651250595,0.0139845541343645,-0.0074083567947231,-0.189651981147617,-0.183709007357646
T6a,0.144594634300187,0.134688090619281,0.8484628142534,0.155144720195029,-0.0759480848084852,0.083640151914907,-0.0499397470984987,0.256571685303913,-0.0018637916429723,-0.0562432250927382,-0.0770841181501332,-0.0434212386771265,-0.374111206073494,-0.321172231715716
